metabolite;Time;Labeling;Treatment;N;mean;sd;se
1;Aconitate;15;L;C;5;0.0226055684833774;0.0133878849587448;0.00598724416854005
2;Aconitate;15;L;Fe;4;0.0315884825635161;0.00851123577854846;0.00425561788927423
3;Aconitate;15;L;P;5;0.0134342804752997;0.00826078033590842;0.00369433327565695
4;Aconitate;15;U;C;5;0.0179897933612865;0.00967172762856814;0.00432532808746824
5;Aconitate;15;U;Fe;5;0.0169850050008;0.0111618547006478;0.00499173317312479
6;Aconitate;15;U;P;4;0.01576572909623;0.0125985467181439;0.00629927335907193
7;Aconitate;30;L;C;4;0.0230291333761386;0.0134862764904814;0.00674313824524071
8;Aconitate;30;L;Fe;5;0.0371437408412626;0.013410717609031;0.00599745524016934
9;Aconitate;30;L;P;5;0.0158024527570919;0.00613123342272902;0.00274197094382816
10;Aconitate;30;U;C;5;0.0107640369030194;0.0110374452737666;0.00493609558601516
11;Aconitate;30;U;Fe;5;0.025001222589408;0.0126435599107136;0.00565437188758934
12;Aconitate;30;U;P;5;0.00811565200882878;0.00201177150311505;0.000899691567232438
13;Aconitate;60;L;C;5;0.0402355655206962;0.0338597041210744;0.0151425200225504
14;Aconitate;60;L;Fe;5;0.0630132518446464;0.0182961118212924;0.00818226995126945
15;Aconitate;60;L;P;5;0.0226428721497;0.01727853299186;0.00772719486425436
16;Aconitate;60;U;C;5;0.0164628360309529;0.00453443782122495;0.002027862241601
17;Aconitate;60;U;Fe;5;0.0187840853765838;0.00177977476760393;0.000795939473000255
18;Aconitate;60;U;P;5;0.0106887332837991;0.00473037730859261;0.00211548904424711
19;Aconitate;120;L;C;5;0.0663402862481241;0.0202827995069429;0.0090707436943047
20;Aconitate;120;L;Fe;5;0.0360866507493554;0.0095623173312368;0.00427639831501397
21;Aconitate;120;L;P;5;0.0210349199933447;0.0104699385600875;0.00468229886812038
22;Aconitate;120;U;C;5;0.031243907598375;0.0150644206084995;0.00673701370445072
23;Aconitate;120;U;Fe;5;0.0397669517580142;0.0167507505701734;0.00749116338981021
24;Aconitate;120;U;P;5;0.012629017825694;0.00415608428165271;0.00185865739479877
25;Citrate;15;L;C;5;0.00687337118566845;0.00367768573872852;0.0016447110623357
26;Citrate;15;L;Fe;4;0.00828874895326872;0.00721481192132147;0.00360740596066074
27;Citrate;15;L;P;5;0.000122470236249183;0.000273044639563273;0.000122109274991082
28;Citrate;15;U;C;5;3.4073839420806e-07;1.28857044378234e-08;5.76266221218878e-09
29;Citrate;15;U;Fe;5;3.59767253283426e-07;1.78239479856542e-08;7.97111186466867e-09
30;Citrate;15;U;P;4;0.000886959337144729;0.00177324634912931;0.000886623174564657
31;Citrate;30;L;C;4;0.0129655501617254;0.0108856369932025;0.00544281849660123
32;Citrate;30;L;Fe;5;0.00542745227466839;0.00451300951856381;0.00201827921332245
33;Citrate;30;L;P;5;3.61060208798537e-07;2.57206654993221e-08;1.15026312966036e-08
34;Citrate;30;U;C;5;3.64081712304348e-07;2.3223831804079e-08;1.03860133223885e-08
35;Citrate;30;U;Fe;5;3.62861270197503e-07;2.1271917714138e-08;9.51309080411891e-09
36;Citrate;30;U;P;5;3.4996477372231e-07;1.53986619763019e-08;6.88649098831048e-09
37;Citrate;60;L;C;5;0.014386838835835;0.012172407579596;0.00544366615956205
38;Citrate;60;L;Fe;5;0.0072538584738596;0.00464883123867535;0.00207902053312053
39;Citrate;60;L;P;5;0.000688039772911167;0.000934116391648579;0.000417749550124608
40;Citrate;60;U;C;5;3.50031464422462e-07;1.63900338206887e-08;7.32984595531609e-09
41;Citrate;60;U;Fe;5;3.6072463338018e-07;2.27843152146112e-08;1.01894555281307e-08
42;Citrate;60;U;P;5;3.61140564278321e-07;2.61143201607416e-08;1.16786790131223e-08
43;Citrate;120;L;C;5;0.019190112878606;0.00233119769666014;0.0010425433037446
44;Citrate;120;L;Fe;5;0.00906979662523054;0.00588909901803362;0.00263368514611009
45;Citrate;120;L;P;5;0.000641705758852723;0.000897717084608312;0.000401471285149423
46;Citrate;120;U;C;5;3.58938126671279e-07;2.53257866286487e-08;1.13260360970628e-08
47;Citrate;120;U;Fe;5;3.6318158308671e-07;1.06468085148973e-08;4.7613975165468e-09
48;Citrate;120;U;P;5;3.68143644707095e-07;2.31223659075225e-08;1.03406363939688e-08
49;Fumarate;15;L;C;5;1.62782648919477e-06;2.846763929367e-06;1.2731115323918e-06
50;Fumarate;15;L;Fe;4;3.47515397042598e-07;2.18911763390779e-08;1.09455881695389e-08
51;Fumarate;15;L;P;5;3.45515858801753e-07;2.53196128701193e-08;1.13232751083131e-08
52;Fumarate;15;U;C;5;3.42221474685766e-07;1.50258479503897e-08;6.71976348732946e-09
53;Fumarate;15;U;Fe;5;3.45722182015262e-07;2.45720664073334e-08;1.09889621668873e-08
54;Fumarate;15;U;P;4;3.53126203520971e-07;2.62553165715805e-08;1.31276582857903e-08
55;Fumarate;30;L;C;4;3.60083692500467e-07;1.3420167160974e-08;6.71008358048701e-09
56;Fumarate;30;L;Fe;5;3.51408986730661e-07;9.71496692352726e-09;4.34466528803379e-09
57;Fumarate;30;L;P;5;3.65701454290181e-07;2.14725707738663e-08;9.60282558040806e-09
58;Fumarate;30;U;C;5;3.41163818889825e-07;1.9948363110606e-08;8.92117919103284e-09
59;Fumarate;30;U;Fe;5;3.53320700665308e-07;2.00413584926289e-08;8.96276799019221e-09
60;Fumarate;30;U;P;5;3.58892335465482e-07;2.31280648993177e-08;1.03431850605802e-08
61;Fumarate;60;L;C;5;6.26380300910777e-05;0.000139313184438793;6.23027501134214e-05
62;Fumarate;60;L;Fe;5;3.58811159276145e-07;2.03873226792714e-08;9.11748787801479e-09
63;Fumarate;60;L;P;5;3.63059827723858e-07;2.49642014922105e-08;1.11643303081169e-08
64;Fumarate;60;U;C;5;1.10116345033478e-05;2.38147371830439e-05;1.06502742415156e-05
65;Fumarate;60;U;Fe;5;3.57853395804245e-07;1.91451970332589e-08;8.56199240179883e-09
66;Fumarate;60;U;P;5;3.56214433586148e-07;2.03530723609086e-08;9.10217066999277e-09
67;Fumarate;120;L;C;5;6.85269652006815e-05;0.0001524556975495;6.8180260655566e-05
68;Fumarate;120;L;Fe;5;3.59498327210312e-07;1.4478298867627e-08;6.47489209331442e-09
69;Fumarate;120;L;P;5;3.6328578738593e-07;1.59477418897409e-08;7.13204699061633e-09
70;Fumarate;120;U;C;5;3.57331210939824e-07;2.30480277192678e-08;1.03073913455165e-08
71;Fumarate;120;U;Fe;5;3.55293210318178e-07;2.36511377875613e-08;1.05771103676402e-08
72;Fumarate;120;U;P;5;3.49017283531681e-07;2.22706058592348e-08;9.95971772027084e-09
73;Glycerate;15;L;C;5;3.37689573110589e-06;6.70800044208179e-06;2.9999089963187e-06
74;Glycerate;15;L;Fe;4;0.000252716046303777;0.000311818471744194;0.000155909235872097
75;Glycerate;15;L;P;5;0.00016970152035225;0.000378632693185134;0.000169329688093156
76;Glycerate;15;U;C;5;3.59511460329095e-07;2.09987654534396e-08;9.39093339949303e-09
77;Glycerate;15;U;Fe;5;3.54939336328318e-07;8.72021688434511e-09;3.89979954638742e-09
78;Glycerate;15;U;P;4;3.67141258116867e-07;2.66445412719677e-08;1.33222706359838e-08
79;Glycerate;30;L;C;4;3.80237819596335e-07;7.55028438580688e-09;3.77514219290344e-09
80;Glycerate;30;L;Fe;5;8.57726275821419e-05;0.000190980519017427;8.54090845802315e-05
81;Glycerate;30;L;P;5;0.000748180184510425;0.00135757482099024;0.000607125916855258
82;Glycerate;30;U;C;5;3.56724924073588e-07;2.53589041666104e-08;1.13408467102887e-08
83;Glycerate;30;U;Fe;5;3.70180339265197e-07;2.30900688416422e-08;1.03261927070123e-08
84;Glycerate;30;U;P;5;0.000294839478845342;0.000658502198176347;0.00029449113569107
85;Glycerate;60;L;C;5;3.56610716405801e-07;1.75732387956362e-08;7.85899130637584e-09
86;Glycerate;60;L;Fe;5;3.47455712938364e-07;2.19391343770382e-08;9.811479166912e-09
87;Glycerate;60;L;P;5;0.00010793703916615;0.00024054133435832;0.000107573355004742
88;Glycerate;60;U;C;5;4.1007602870087e-05;9.08842041868482e-05;4.06446517285527e-05
89;Glycerate;60;U;Fe;5;3.66631141227056e-07;1.46870150809944e-08;6.56823282153363e-09
90;Glycerate;60;U;P;5;0.00124366043293677;0.00202236840052418;0.000904430643823916
91;Glycerate;120;L;C;5;3.55656082175289e-07;1.99260631766393e-08;8.91120635738418e-09
92;Glycerate;120;L;Fe;5;0.000540203360517999;0.000937097646901042;0.000419082808005165
93;Glycerate;120;L;P;5;0.00113825036835084;0.00111536792368697;0.000498807699457372
94;Glycerate;120;U;C;5;3.60501108223615e-07;2.34668357883115e-08;1.04946880078979e-08
95;Glycerate;120;U;Fe;5;3.43626337863889e-07;1.64030120241996e-08;7.33564998437133e-09
96;Glycerate;120;U;P;5;3.71067496170964e-07;2.51640517142282e-08;1.12537060444669e-08
97;Glycolate;15;L;C;5;0.00156819769191621;0.00233274161651675;0.00104323376569484
98;Glycolate;15;L;Fe;4;0.000456595720283213;0.000912481689972184;0.000456240844986092
99;Glycolate;15;L;P;5;0.000904324222525384;0.00142146146765505;0.000635696893814664
100;Glycolate;15;U;C;5;0.0001773416871808;0.00039573740884578;0.000176979149483758
101;Glycolate;15;U;Fe;5;3.50502821967635e-07;1.95268904366921e-08;8.73269088112682e-09
102;Glycolate;15;U;P;4;3.75617866397523e-07;1.98316574920872e-08;9.91582874604362e-09
103;Glycolate;30;L;C;4;0.0019224234414017;0.00222052321759245;0.00111026160879622
104;Glycolate;30;L;Fe;5;3.54383588324599e-07;1.97676294700158e-08;8.84035264979671e-09
105;Glycolate;30;L;P;5;0.00134812976456156;0.00130038546246068;0.000581550058202917
106;Glycolate;30;U;C;5;0.00297613259850307;0.00436302897230245;0.00195120587397387
107;Glycolate;30;U;Fe;5;3.62849120151606e-07;3.03666858080258e-08;1.35803947436248e-08
108;Glycolate;30;U;P;5;0.00125423737295365;0.00255783547019159;0.00114389879732171
109;Glycolate;60;L;C;5;0.000682185706718633;0.000574228030530543;0.000256802582170424
110;Glycolate;60;L;Fe;5;0.00184421071728049;0.0041230135045645;0.00184386769367117
111;Glycolate;60;L;P;5;0.0014404845656431;0.0017609439597005;0.000787518079691596
112;Glycolate;60;U;C;5;0.000699764524705113;0.00156393888044421;0.000699414729865633
113;Glycolate;60;U;Fe;5;3.61416200818264e-07;1.70909150197994e-08;7.64328955638872e-09
114;Glycolate;60;U;P;5;0.000474773454551445;0.000747461493620311;0.000334274942059708
115;Glycolate;120;L;C;5;0.00138568934215152;0.0013296890616945;0.000594655026177362
116;Glycolate;120;L;Fe;5;3.50040244487189e-07;2.39936910001646e-08;1.07303048214986e-08
117;Glycolate;120;L;P;5;0.00026122540323606;0.000583323393139574;0.000260870151985184
118;Glycolate;120;U;C;5;0.000800572031795421;0.000746052162067675;0.000333644669828802
119;Glycolate;120;U;Fe;5;3.61128881351678e-07;2.71808380716933e-08;1.21556403227441e-08
120;Glycolate;120;U;P;5;0.000498168497886884;0.00111315109310179;0.00049781630268076
121;Hydroxyglutarate;15;L;C;5;7.20044217600187e-05;0.000160232409886362;7.16581121409028e-05
122;Hydroxyglutarate;15;L;Fe;4;0.00509180027163687;0.00486922910618015;0.00243461455309008
123;Hydroxyglutarate;15;L;P;5;0.00357802417352472;0.00189725303287881;0.000848477350406931
124;Hydroxyglutarate;15;U;C;5;0.000245389869317136;0.00049473778467771;0.000221253463515403
125;Hydroxyglutarate;15;U;Fe;5;0.000438747965443013;0.000731565061510904;0.000327165841500439
